ins_name,Phirea_time
data/TSP/grid/372.tsp,0.068
data/TSP/grid/373.tsp,0.079
data/TSP/grid/374.tsp,0.034
data/TSP/grid/375.tsp,0.097
data/TSP/grid/376.tsp,0.025
data/TSP/grid/377.tsp,0.026
data/TSP/grid/378.tsp,0.046
data/TSP/grid/379.tsp,0.066
data/TSP/grid/38.tsp,0.105
data/TSP/grid/380.tsp,0.03
data/TSP/grid/381.tsp,0.051
data/TSP/grid/382.tsp,0.048
data/TSP/grid/383.tsp,0.106
data/TSP/grid/384.tsp,0.095
data/TSP/grid/385.tsp,0.092
data/TSP/grid/386.tsp,0.059
data/TSP/grid/387.tsp,0.076
data/TSP/grid/388.tsp,0.05
data/TSP/grid/389.tsp,0.055
data/TSP/grid/39.tsp,0.071
data/TSP/grid/390.tsp,0.042
data/TSP/grid/391.tsp,0.065
data/TSP/grid/392.tsp,0.103
data/TSP/grid/393.tsp,0.112
data/TSP/grid/394.tsp,0.045
data/TSP/grid/395.tsp,0.049
data/TSP/grid/396.tsp,0.039
data/TSP/grid/397.tsp,0.094
data/TSP/grid/398.tsp,0.063
data/TSP/grid/399.tsp,0.026
data/TSP/grid/4.tsp,0.042
data/TSP/grid/40.tsp,0.115
data/TSP/grid/400.tsp,0.057
data/TSP/grid/401.tsp,0.028
data/TSP/grid/402.tsp,0.048
data/TSP/grid/403.tsp,0.075
data/TSP/grid/404.tsp,0.077
data/TSP/grid/405.tsp,0.041
data/TSP/grid/406.tsp,0.079
data/TSP/grid/407.tsp,0.084
data/TSP/grid/408.tsp,0.061
data/TSP/grid/409.tsp,0.034
data/TSP/grid/41.tsp,0.095
data/TSP/grid/410.tsp,0.064
data/TSP/grid/411.tsp,0.055
data/TSP/grid/412.tsp,0.03
data/TSP/grid/413.tsp,0.102
data/TSP/grid/414.tsp,0.08
data/TSP/grid/415.tsp,0.031
data/TSP/grid/416.tsp,0.056
data/TSP/grid/417.tsp,0.082
data/TSP/grid/418.tsp,0.067
data/TSP/grid/419.tsp,0.059
data/TSP/grid/42.tsp,0.026
data/TSP/grid/420.tsp,0.058
data/TSP/grid/421.tsp,0.086
data/TSP/grid/422.tsp,0.033
data/TSP/grid/423.tsp,0.055
data/TSP/grid/424.tsp,0.03
data/TSP/grid/425.tsp,0.044
data/TSP/grid/426.tsp,0.027
data/TSP/grid/427.tsp,0.039
data/TSP/grid/428.tsp,0.073
data/TSP/grid/429.tsp,0.074
data/TSP/grid/43.tsp,0.103
data/TSP/grid/430.tsp,0.132
data/TSP/grid/431.tsp,0.059
data/TSP/grid/432.tsp,0.067
data/TSP/grid/433.tsp,0.13
data/TSP/grid/434.tsp,0.119
data/TSP/grid/435.tsp,0.117
data/TSP/grid/436.tsp,0.03
data/TSP/grid/437.tsp,0.08
data/TSP/grid/438.tsp,0.03
data/TSP/grid/439.tsp,0.036
data/TSP/grid/44.tsp,0.036
data/TSP/grid/440.tsp,0.112
data/TSP/grid/441.tsp,0.131
data/TSP/grid/442.tsp,0.134
data/TSP/grid/443.tsp,0.041
data/TSP/grid/444.tsp,0.108
data/TSP/grid/445.tsp,0.035
data/TSP/grid/446.tsp,0.058
data/TSP/grid/447.tsp,0.097
data/TSP/grid/448.tsp,0.029
data/TSP/grid/449.tsp,0.101
data/TSP/grid/45.tsp,0.045
data/TSP/grid/450.tsp,0.054
data/TSP/grid/451.tsp,0.067
data/TSP/grid/452.tsp,0.115
data/TSP/grid/453.tsp,0.09
data/TSP/grid/454.tsp,0.039
data/TSP/grid/455.tsp,0.102
data/TSP/grid/456.tsp,0.114
data/TSP/grid/457.tsp,0.107
data/TSP/grid/458.tsp,0.104
data/TSP/grid/459.tsp,0.064
data/TSP/grid/46.tsp,0.045
data/TSP/grid/460.tsp,0.103
data/TSP/grid/461.tsp,0.059
data/TSP/grid/462.tsp,0.044
data/TSP/grid/463.tsp,0.086
data/TSP/grid/464.tsp,0.037
data/TSP/grid/465.tsp,0.076
data/TSP/grid/466.tsp,0.043
data/TSP/grid/467.tsp,0.13
data/TSP/grid/468.tsp,0.038
data/TSP/grid/469.tsp,0.036
data/TSP/grid/47.tsp,0.135
data/TSP/grid/470.tsp,0.109
data/TSP/grid/471.tsp,0.044
data/TSP/grid/472.tsp,0.12
data/TSP/grid/473.tsp,0.072
data/TSP/grid/474.tsp,0.04
data/TSP/grid/475.tsp,0.029
data/TSP/grid/476.tsp,0.084
data/TSP/grid/477.tsp,0.112
data/TSP/grid/478.tsp,0.056
data/TSP/grid/479.tsp,0.092
data/TSP/grid/48.tsp,0.082
data/TSP/grid/480.tsp,0.036
data/TSP/grid/481.tsp,0.076
data/TSP/grid/482.tsp,0.034
data/TSP/grid/483.tsp,0.028
data/TSP/grid/484.tsp,0.076
data/TSP/grid/485.tsp,0.05
data/TSP/grid/486.tsp,0.082
data/TSP/grid/487.tsp,0.075
data/TSP/grid/488.tsp,0.081
data/TSP/grid/489.tsp,0.033
data/TSP/grid/49.tsp,0.121
data/TSP/grid/490.tsp,0.047
data/TSP/grid/491.tsp,0.06
data/TSP/grid/492.tsp,0.059
data/TSP/grid/493.tsp,0.068
data/TSP/grid/494.tsp,0.103
data/TSP/grid/495.tsp,0.106
data/TSP/grid/496.tsp,0.118
data/TSP/grid/497.tsp,0.092
data/TSP/grid/498.tsp,0.082
data/TSP/grid/499.tsp,0.072
data/TSP/grid/5.tsp,0.046
data/TSP/grid/50.tsp,0.034
data/TSP/grid/500.tsp,0.102
data/TSP/grid/501.tsp,0.063
data/TSP/grid/502.tsp,0.069
data/TSP/grid/503.tsp,0.043
data/TSP/grid/504.tsp,0.098
data/TSP/grid/505.tsp,0.037
data/TSP/grid/506.tsp,0.088
data/TSP/grid/507.tsp,0.036
data/TSP/grid/508.tsp,0.091
data/TSP/grid/509.tsp,0.084
data/TSP/grid/51.tsp,0.097
data/TSP/grid/510.tsp,0.143
data/TSP/grid/511.tsp,0.046
data/TSP/grid/512.tsp,0.098
data/TSP/grid/513.tsp,0.089
data/TSP/grid/514.tsp,0.088
data/TSP/grid/515.tsp,0.042
data/TSP/grid/516.tsp,0.101
data/TSP/grid/517.tsp,0.114
data/TSP/grid/518.tsp,0.029
data/TSP/grid/519.tsp,0.103
data/TSP/grid/52.tsp,0.046
data/TSP/grid/520.tsp,0.042
data/TSP/grid/521.tsp,0.092
data/TSP/grid/522.tsp,0.103
data/TSP/grid/523.tsp,0.064
data/TSP/grid/524.tsp,0.066
data/TSP/grid/525.tsp,0.042
data/TSP/grid/526.tsp,0.031
data/TSP/grid/527.tsp,0.06
data/TSP/grid/528.tsp,0.104
data/TSP/grid/529.tsp,0.076
data/TSP/grid/53.tsp,0.035
data/TSP/grid/530.tsp,0.117
data/TSP/grid/531.tsp,0.034
data/TSP/grid/532.tsp,0.074
data/TSP/grid/533.tsp,0.103
data/TSP/grid/534.tsp,0.067
data/TSP/grid/535.tsp,0.026
data/TSP/grid/536.tsp,0.047
data/TSP/grid/537.tsp,0.087
data/TSP/grid/538.tsp,0.057
data/TSP/grid/539.tsp,0.029
data/TSP/grid/54.tsp,0.096
data/TSP/grid/540.tsp,0.112
data/TSP/grid/541.tsp,0.042
data/TSP/grid/542.tsp,0.036
data/TSP/grid/543.tsp,0.115
data/TSP/grid/544.tsp,0.106
data/TSP/grid/545.tsp,0.066
data/TSP/grid/546.tsp,0.097
data/TSP/grid/547.tsp,0.028
data/TSP/grid/548.tsp,0.078
data/TSP/grid/549.tsp,0.046
data/TSP/grid/55.tsp,0.029
data/TSP/grid/550.tsp,0.069
data/TSP/grid/551.tsp,0.07
data/TSP/grid/552.tsp,0.053
data/TSP/grid/553.tsp,0.085
data/TSP/grid/554.tsp,0.059
data/TSP/grid/555.tsp,0.043
data/TSP/grid/556.tsp,0.042
data/TSP/grid/557.tsp,0.066
data/TSP/grid/558.tsp,0.066
data/TSP/grid/559.tsp,0.085
data/TSP/grid/56.tsp,0.118
data/TSP/grid/560.tsp,0.037
data/TSP/grid/561.tsp,0.1
data/TSP/grid/562.tsp,0.097
data/TSP/grid/563.tsp,0.042
data/TSP/grid/564.tsp,0.032
data/TSP/grid/565.tsp,0.073
data/TSP/grid/566.tsp,0.109
data/TSP/grid/567.tsp,0.034
data/TSP/grid/568.tsp,0.039
data/TSP/grid/569.tsp,0.034
data/TSP/grid/57.tsp,0.083
data/TSP/grid/570.tsp,0.095
data/TSP/grid/571.tsp,0.117
data/TSP/grid/572.tsp,0.033
data/TSP/grid/573.tsp,0.07
data/TSP/grid/574.tsp,0.085
data/TSP/grid/575.tsp,0.065
data/TSP/grid/576.tsp,0.079
data/TSP/grid/577.tsp,0.113
data/TSP/grid/578.tsp,0.036
data/TSP/grid/579.tsp,0.031
data/TSP/grid/58.tsp,0.049
data/TSP/grid/580.tsp,0.047
data/TSP/grid/581.tsp,0.046
data/TSP/grid/582.tsp,0.041
data/TSP/grid/583.tsp,0.072
data/TSP/grid/584.tsp,0.08
data/TSP/grid/585.tsp,0.059
data/TSP/grid/586.tsp,0.104
data/TSP/grid/587.tsp,0.051
data/TSP/grid/588.tsp,0.059
data/TSP/grid/589.tsp,0.026
data/TSP/grid/59.tsp,0.054
data/TSP/grid/590.tsp,0.074
data/TSP/grid/591.tsp,0.067
data/TSP/grid/592.tsp,0.054
data/TSP/grid/593.tsp,0.052
data/TSP/grid/594.tsp,0.113
data/TSP/grid/595.tsp,0.102
data/TSP/grid/596.tsp,0.064
data/TSP/grid/597.tsp,0.065
data/TSP/grid/598.tsp,0.03
data/TSP/grid/599.tsp,0.046
data/TSP/grid/6.tsp,0.029
data/TSP/grid/60.tsp,0.117
data/TSP/grid/600.tsp,0.063
data/TSP/grid/601.tsp,0.037
data/TSP/grid/602.tsp,0.06
data/TSP/grid/603.tsp,0.051
data/TSP/grid/604.tsp,0.071
data/TSP/grid/605.tsp,0.079
data/TSP/grid/606.tsp,0.089
data/TSP/grid/607.tsp,0.077
data/TSP/grid/608.tsp,0.094
data/TSP/grid/609.tsp,0.032
data/TSP/grid/61.tsp,0.117
data/TSP/grid/610.tsp,0.12
data/TSP/grid/611.tsp,0.031
data/TSP/grid/612.tsp,0.092
data/TSP/grid/613.tsp,0.029
data/TSP/grid/614.tsp,0.08
data/TSP/grid/615.tsp,0.089
data/TSP/grid/616.tsp,0.12
data/TSP/grid/617.tsp,0.064
data/TSP/grid/618.tsp,0.064
data/TSP/grid/619.tsp,0.033
data/TSP/grid/62.tsp,0.114
data/TSP/grid/620.tsp,0.051
data/TSP/grid/621.tsp,0.058
data/TSP/grid/622.tsp,0.044
data/TSP/grid/623.tsp,0.082
data/TSP/grid/624.tsp,0.097
data/TSP/grid/625.tsp,0.055
data/TSP/grid/626.tsp,0.083
data/TSP/grid/627.tsp,0.088
data/TSP/grid/628.tsp,0.027
data/TSP/grid/629.tsp,0.052
data/TSP/grid/63.tsp,0.03
data/TSP/grid/630.tsp,0.137
data/TSP/grid/631.tsp,0.095
data/TSP/grid/632.tsp,0.087
data/TSP/grid/633.tsp,0.092
data/TSP/grid/634.tsp,0.104
data/TSP/grid/635.tsp,0.063
data/TSP/grid/636.tsp,0.055
data/TSP/grid/637.tsp,0.089
data/TSP/grid/638.tsp,0.065
data/TSP/grid/639.tsp,0.039
data/TSP/grid/64.tsp,0.094
data/TSP/grid/640.tsp,0.039
data/TSP/grid/641.tsp,0.133
data/TSP/grid/642.tsp,0.088
data/TSP/grid/643.tsp,0.029
data/TSP/grid/644.tsp,0.046
data/TSP/grid/645.tsp,0.035
data/TSP/grid/646.tsp,0.104
data/TSP/grid/647.tsp,0.056
data/TSP/grid/648.tsp,0.095
data/TSP/grid/649.tsp,0.103
data/TSP/grid/65.tsp,0.093
data/TSP/grid/650.tsp,0.111
data/TSP/grid/651.tsp,0.091
data/TSP/grid/652.tsp,0.111
data/TSP/grid/653.tsp,0.075
data/TSP/grid/654.tsp,0.061
data/TSP/grid/655.tsp,0.029
data/TSP/grid/656.tsp,0.125
data/TSP/grid/657.tsp,0.124
data/TSP/grid/658.tsp,0.053
data/TSP/grid/659.tsp,0.028
data/TSP/grid/66.tsp,0.043
data/TSP/grid/660.tsp,0.046
data/TSP/grid/661.tsp,0.121
data/TSP/grid/662.tsp,0.034
data/TSP/grid/663.tsp,0.048
data/TSP/grid/664.tsp,0.026
data/TSP/grid/665.tsp,0.052
data/TSP/grid/666.tsp,0.045
data/TSP/grid/667.tsp,0.102
data/TSP/grid/668.tsp,0.086
data/TSP/grid/669.tsp,0.059
data/TSP/grid/67.tsp,0.038
data/TSP/grid/670.tsp,0.038
data/TSP/grid/671.tsp,0.024
data/TSP/grid/672.tsp,0.029
data/TSP/grid/673.tsp,0.099
data/TSP/grid/674.tsp,0.117
data/TSP/grid/675.tsp,0.116
data/TSP/grid/676.tsp,0.124
data/TSP/grid/677.tsp,0.104
data/TSP/grid/678.tsp,0.075
data/TSP/grid/679.tsp,0.069
data/TSP/grid/68.tsp,0.087
data/TSP/grid/680.tsp,0.085
data/TSP/grid/681.tsp,0.04
data/TSP/grid/682.tsp,0.041
data/TSP/grid/683.tsp,0.062
data/TSP/grid/684.tsp,0.074
data/TSP/grid/685.tsp,0.028
data/TSP/grid/686.tsp,0.03
data/TSP/grid/687.tsp,0.103
data/TSP/grid/688.tsp,0.116
data/TSP/grid/689.tsp,0.075
data/TSP/grid/69.tsp,0.09
data/TSP/grid/690.tsp,0.132
data/TSP/grid/691.tsp,0.089
data/TSP/grid/692.tsp,0.03
data/TSP/grid/693.tsp,0.03
data/TSP/grid/694.tsp,0.102
data/TSP/grid/695.tsp,0.036
data/TSP/grid/696.tsp,0.117
data/TSP/grid/697.tsp,0.03
data/TSP/grid/698.tsp,0.083
data/TSP/grid/699.tsp,0.068
data/TSP/grid/7.tsp,0.085
data/TSP/grid/70.tsp,0.065
data/TSP/grid/700.tsp,0.031
data/TSP/grid/701.tsp,0.083
data/TSP/grid/702.tsp,0.113
data/TSP/grid/703.tsp,0.109
data/TSP/grid/704.tsp,0.043
data/TSP/grid/705.tsp,0.093
data/TSP/grid/706.tsp,0.11
data/TSP/grid/707.tsp,0.105
data/TSP/grid/708.tsp,0.068
data/TSP/grid/709.tsp,0.102
data/TSP/grid/71.tsp,0.037
data/TSP/grid/710.tsp,0.072
data/TSP/grid/711.tsp,0.027
data/TSP/grid/712.tsp,0.036
data/TSP/grid/713.tsp,0.036
data/TSP/grid/714.tsp,0.072
data/TSP/grid/715.tsp,0.037
data/TSP/grid/716.tsp,0.034
data/TSP/grid/717.tsp,0.115
data/TSP/grid/718.tsp,0.057
data/TSP/grid/719.tsp,0.114
data/TSP/grid/72.tsp,0.048
data/TSP/grid/720.tsp,0.043
data/TSP/grid/721.tsp,0.043
data/TSP/grid/722.tsp,0.116
data/TSP/grid/723.tsp,0.105
data/TSP/grid/724.tsp,0.064
data/TSP/grid/725.tsp,0.03
data/TSP/grid/726.tsp,0.204
data/TSP/grid/727.tsp,0.044
data/TSP/grid/728.tsp,0.119
data/TSP/grid/729.tsp,0.071
data/TSP/grid/73.tsp,0.085
data/TSP/grid/730.tsp,0.12
data/TSP/grid/731.tsp,0.139
data/TSP/grid/732.tsp,0.08
data/TSP/grid/733.tsp,0.025
data/TSP/grid/734.tsp,0.053
data/TSP/grid/735.tsp,0.069
data/TSP/grid/736.tsp,0.112
data/TSP/grid/737.tsp,0.052
data/TSP/grid/738.tsp,0.052
data/TSP/grid/739.tsp,0.059
data/TSP/grid/74.tsp,0.031
data/TSP/grid/740.tsp,0.085
data/TSP/grid/741.tsp,0.056
data/TSP/grid/742.tsp,0.044
data/TSP/grid/743.tsp,0.06
data/TSP/grid/744.tsp,0.082
data/TSP/grid/745.tsp,0.071
data/TSP/grid/746.tsp,0.09
data/TSP/grid/747.tsp,0.06
data/TSP/grid/748.tsp,0.05
data/TSP/grid/749.tsp,0.092
data/TSP/grid/75.tsp,0.036
data/TSP/grid/750.tsp,0.069
data/TSP/grid/751.tsp,0.102
data/TSP/grid/752.tsp,0.031
data/TSP/grid/753.tsp,0.035
data/TSP/grid/754.tsp,0.045
data/TSP/grid/755.tsp,0.03
data/TSP/grid/756.tsp,0.066
data/TSP/grid/757.tsp,0.125
data/TSP/grid/758.tsp,0.027
data/TSP/grid/759.tsp,0.063
data/TSP/grid/76.tsp,0.082
data/TSP/grid/760.tsp,0.093
data/TSP/grid/761.tsp,0.095
data/TSP/grid/762.tsp,0.061
data/TSP/grid/763.tsp,0.078
data/TSP/grid/764.tsp,0.09
data/TSP/grid/765.tsp,0.031
data/TSP/grid/766.tsp,0.064
data/TSP/grid/767.tsp,0.114
data/TSP/grid/768.tsp,0.063
data/TSP/grid/769.tsp,0.083
data/TSP/grid/77.tsp,0.053
data/TSP/grid/770.tsp,0.055
data/TSP/grid/771.tsp,0.067
data/TSP/grid/772.tsp,0.112
data/TSP/grid/773.tsp,0.1
data/TSP/grid/774.tsp,0.049
data/TSP/grid/775.tsp,0.075
data/TSP/grid/776.tsp,0.067
data/TSP/grid/777.tsp,0.046
data/TSP/grid/778.tsp,0.046
data/TSP/grid/779.tsp,0.06
data/TSP/grid/78.tsp,0.048
data/TSP/grid/780.tsp,0.078
data/TSP/grid/781.tsp,0.119
data/TSP/grid/782.tsp,0.109
data/TSP/grid/783.tsp,0.079
data/TSP/grid/784.tsp,0.059
data/TSP/grid/785.tsp,0.038
data/TSP/grid/786.tsp,0.05
data/TSP/grid/787.tsp,0.068
data/TSP/grid/788.tsp,0.123
data/TSP/grid/789.tsp,0.063
data/TSP/grid/79.tsp,0.13
data/TSP/grid/790.tsp,0.048
data/TSP/grid/791.tsp,0.048
data/TSP/grid/792.tsp,0.046
data/TSP/grid/793.tsp,0.071
data/TSP/grid/794.tsp,0.09
data/TSP/grid/795.tsp,0.088
data/TSP/grid/796.tsp,0.128
data/TSP/grid/797.tsp,0.091
data/TSP/grid/798.tsp,0.031
data/TSP/grid/799.tsp,0.047
data/TSP/grid/8.tsp,0.041
data/TSP/grid/80.tsp,0.078
data/TSP/grid/800.tsp,0.083
data/TSP/grid/801.tsp,0.063
data/TSP/grid/802.tsp,0.047
data/TSP/grid/803.tsp,0.032
data/TSP/grid/804.tsp,0.075
data/TSP/grid/805.tsp,0.111
data/TSP/grid/806.tsp,0.122
data/TSP/grid/807.tsp,0.026
data/TSP/grid/808.tsp,0.04
data/TSP/grid/809.tsp,0.113
data/TSP/grid/81.tsp,0.077
data/TSP/grid/810.tsp,0.11
data/TSP/grid/811.tsp,0.053
data/TSP/grid/812.tsp,0.069
data/TSP/grid/813.tsp,0.12
data/TSP/grid/814.tsp,0.047
data/TSP/grid/815.tsp,0.114
data/TSP/grid/816.tsp,0.085
data/TSP/grid/817.tsp,0.125
data/TSP/grid/818.tsp,0.049
data/TSP/grid/819.tsp,0.103
data/TSP/grid/82.tsp,0.033
data/TSP/grid/820.tsp,0.035
data/TSP/grid/821.tsp,0.141
data/TSP/grid/822.tsp,0.066
data/TSP/grid/823.tsp,0.027
data/TSP/grid/824.tsp,0.089
data/TSP/grid/825.tsp,0.078
data/TSP/grid/826.tsp,0.036
data/TSP/grid/827.tsp,0.05
data/TSP/grid/828.tsp,0.03
data/TSP/grid/829.tsp,0.068
data/TSP/grid/83.tsp,0.031
data/TSP/grid/830.tsp,0.092
data/TSP/grid/831.tsp,0.043
data/TSP/grid/832.tsp,0.081
data/TSP/grid/833.tsp,0.047
data/TSP/grid/834.tsp,0.105
data/TSP/grid/835.tsp,0.065
data/TSP/grid/836.tsp,0.126
data/TSP/grid/837.tsp,0.051
data/TSP/grid/838.tsp,0.069
data/TSP/grid/839.tsp,0.06
data/TSP/grid/84.tsp,0.059
data/TSP/grid/840.tsp,0.058
data/TSP/grid/841.tsp,0.08
data/TSP/grid/842.tsp,0.03
data/TSP/grid/843.tsp,0.109
data/TSP/grid/844.tsp,0.115
data/TSP/grid/845.tsp,0.035
data/TSP/grid/846.tsp,0.035
data/TSP/grid/847.tsp,0.117
data/TSP/grid/848.tsp,0.057
data/TSP/grid/849.tsp,0.091
data/TSP/grid/85.tsp,0.07
data/TSP/grid/850.tsp,0.063
data/TSP/grid/851.tsp,0.188
data/TSP/grid/852.tsp,0.096
data/TSP/grid/853.tsp,0.032
data/TSP/grid/854.tsp,0.054
data/TSP/grid/855.tsp,0.041
data/TSP/grid/856.tsp,0.109
data/TSP/grid/857.tsp,0.076
data/TSP/grid/858.tsp,0.046
data/TSP/grid/859.tsp,0.075
data/TSP/grid/86.tsp,0.084
data/TSP/grid/860.tsp,0.073
data/TSP/grid/861.tsp,0.064
data/TSP/grid/862.tsp,0.058
data/TSP/grid/863.tsp,0.044
data/TSP/grid/864.tsp,0.069
data/TSP/grid/865.tsp,0.044
data/TSP/grid/866.tsp,0.028
data/TSP/grid/867.tsp,0.059
data/TSP/grid/868.tsp,0.032
data/TSP/grid/869.tsp,0.076
data/TSP/grid/87.tsp,0.037
data/TSP/grid/870.tsp,0.105
data/TSP/grid/871.tsp,0.066
data/TSP/grid/872.tsp,0.062
data/TSP/grid/873.tsp,0.109
data/TSP/grid/874.tsp,0.034
data/TSP/grid/875.tsp,0.107
data/TSP/grid/876.tsp,0.04
data/TSP/grid/877.tsp,0.055
data/TSP/grid/878.tsp,0.051
data/TSP/grid/879.tsp,0.07
data/TSP/grid/88.tsp,0.116
data/TSP/grid/880.tsp,0.115
data/TSP/grid/881.tsp,0.053
data/TSP/grid/882.tsp,0.078
data/TSP/grid/883.tsp,0.101
data/TSP/grid/884.tsp,0.091
data/TSP/grid/885.tsp,0.069
data/TSP/grid/886.tsp,0.083
data/TSP/grid/887.tsp,0.109
data/TSP/grid/888.tsp,0.093
data/TSP/grid/889.tsp,0.108
data/TSP/grid/89.tsp,0.105
data/TSP/grid/890.tsp,0.028
data/TSP/grid/891.tsp,0.098
data/TSP/grid/892.tsp,0.11
data/TSP/grid/893.tsp,0.035
data/TSP/grid/894.tsp,0.095
data/TSP/grid/895.tsp,0.088
data/TSP/grid/896.tsp,0.066
data/TSP/grid/897.tsp,0.027
data/TSP/grid/898.tsp,0.042
data/TSP/grid/899.tsp,0.042
data/TSP/grid/9.tsp,0.09
data/TSP/grid/90.tsp,0.057
data/TSP/grid/900.tsp,0.041
data/TSP/grid/901.tsp,0.063
data/TSP/grid/902.tsp,0.058
data/TSP/grid/903.tsp,0.066
data/TSP/grid/904.tsp,0.113
data/TSP/grid/905.tsp,0.1
data/TSP/grid/906.tsp,0.047
data/TSP/grid/907.tsp,0.067
data/TSP/grid/908.tsp,0.047
data/TSP/grid/909.tsp,0.03
data/TSP/grid/91.tsp,0.03
data/TSP/grid/910.tsp,0.043
data/TSP/grid/911.tsp,0.062
data/TSP/grid/912.tsp,0.033
data/TSP/grid/913.tsp,0.067
data/TSP/grid/914.tsp,0.034
data/TSP/grid/915.tsp,0.083
data/TSP/grid/916.tsp,0.067
data/TSP/grid/917.tsp,0.048
data/TSP/grid/918.tsp,0.077
data/TSP/grid/919.tsp,0.031
data/TSP/grid/92.tsp,0.08
data/TSP/grid/920.tsp,0.112
data/TSP/grid/921.tsp,0.053
data/TSP/grid/922.tsp,0.111
data/TSP/grid/923.tsp,0.094
data/TSP/grid/924.tsp,0.037
data/TSP/grid/925.tsp,0.037
data/TSP/grid/926.tsp,0.06
data/TSP/grid/927.tsp,0.035
data/TSP/grid/928.tsp,0.09
data/TSP/grid/929.tsp,0.108
data/TSP/grid/93.tsp,0.093
data/TSP/grid/930.tsp,0.112
data/TSP/grid/931.tsp,0.053
data/TSP/grid/932.tsp,0.07
data/TSP/grid/933.tsp,0.068
data/TSP/grid/934.tsp,0.068
data/TSP/grid/935.tsp,0.098
data/TSP/grid/936.tsp,0.044
data/TSP/grid/937.tsp,0.052
data/TSP/grid/938.tsp,0.095
data/TSP/grid/939.tsp,0.026
data/TSP/grid/94.tsp,0.089
data/TSP/grid/940.tsp,0.111
data/TSP/grid/941.tsp,0.033
data/TSP/grid/942.tsp,0.05
data/TSP/grid/943.tsp,0.116
data/TSP/grid/944.tsp,0.059
data/TSP/grid/945.tsp,0.087
data/TSP/grid/946.tsp,0.103
data/TSP/grid/947.tsp,0.069
data/TSP/grid/948.tsp,0.055
data/TSP/grid/949.tsp,0.043
data/TSP/grid/95.tsp,0.099
data/TSP/grid/950.tsp,0.104
data/TSP/grid/951.tsp,0.08
data/TSP/grid/952.tsp,0.098
data/TSP/grid/953.tsp,0.098
data/TSP/grid/954.tsp,0.138
data/TSP/grid/955.tsp,0.062
data/TSP/grid/956.tsp,0.032
data/TSP/grid/957.tsp,0.123
data/TSP/grid/958.tsp,0.057
data/TSP/grid/959.tsp,0.112
data/TSP/grid/96.tsp,0.048
data/TSP/grid/960.tsp,0.088
data/TSP/grid/961.tsp,0.036
data/TSP/grid/962.tsp,0.054
data/TSP/grid/963.tsp,0.129
data/TSP/grid/964.tsp,0.097
data/TSP/grid/965.tsp,0.113
data/TSP/grid/966.tsp,0.052
data/TSP/grid/967.tsp,0.101
data/TSP/grid/968.tsp,0.126
data/TSP/grid/969.tsp,0.078
data/TSP/grid/97.tsp,0.055
data/TSP/grid/970.tsp,0.086
data/TSP/grid/971.tsp,0.129
data/TSP/grid/972.tsp,0.104
data/TSP/grid/973.tsp,0.039
data/TSP/grid/974.tsp,0.119
data/TSP/grid/975.tsp,0.036
data/TSP/grid/976.tsp,0.036
data/TSP/grid/977.tsp,0.042
data/TSP/grid/978.tsp,0.12
data/TSP/grid/979.tsp,0.199
data/TSP/grid/98.tsp,0.063
data/TSP/grid/980.tsp,0.084
data/TSP/grid/981.tsp,0.065
data/TSP/grid/982.tsp,0.087
data/TSP/grid/983.tsp,0.113
data/TSP/grid/984.tsp,0.11
data/TSP/grid/985.tsp,0.041
data/TSP/grid/986.tsp,0.1
data/TSP/grid/987.tsp,0.033
data/TSP/grid/988.tsp,0.048
data/TSP/grid/989.tsp,0.07
data/TSP/grid/99.tsp,0.102
data/TSP/grid/990.tsp,0.099
data/TSP/grid/991.tsp,0.127
data/TSP/grid/992.tsp,0.039
data/TSP/grid/993.tsp,0.05
data/TSP/grid/994.tsp,0.044
data/TSP/grid/995.tsp,0.109
data/TSP/grid/996.tsp,0.049
data/TSP/grid/997.tsp,0.089
data/TSP/grid/998.tsp,0.117
data/TSP/grid/999.tsp,0.068
data/TSP/cluster/1.tsp,0.148
data/TSP/cluster/10.tsp,0.097
data/TSP/cluster/100.tsp,0.103
data/TSP/cluster/1000.tsp,0.121
data/TSP/cluster/101.tsp,0.053
data/TSP/cluster/102.tsp,0.039
data/TSP/cluster/103.tsp,0.084
data/TSP/cluster/104.tsp,0.046
data/TSP/cluster/105.tsp,0.054
data/TSP/cluster/106.tsp,0.042
data/TSP/cluster/107.tsp,0.106
data/TSP/cluster/108.tsp,0.107
data/TSP/cluster/109.tsp,0.051
data/TSP/cluster/11.tsp,0.114
data/TSP/cluster/110.tsp,0.039
data/TSP/cluster/111.tsp,0.11
data/TSP/cluster/112.tsp,0.058
data/TSP/cluster/113.tsp,0.11
data/TSP/cluster/114.tsp,0.086
data/TSP/cluster/115.tsp,0.108
data/TSP/cluster/116.tsp,0.088
data/TSP/cluster/117.tsp,0.054
data/TSP/cluster/118.tsp,0.033
data/TSP/cluster/119.tsp,0.223
data/TSP/cluster/12.tsp,0.11
data/TSP/cluster/120.tsp,0.05
data/TSP/cluster/121.tsp,0.053
data/TSP/cluster/122.tsp,0.107
data/TSP/cluster/123.tsp,0.047
data/TSP/cluster/124.tsp,0.047
data/TSP/cluster/125.tsp,0.064
data/TSP/cluster/126.tsp,0.043
data/TSP/cluster/127.tsp,0.103
data/TSP/cluster/128.tsp,0.039
data/TSP/cluster/129.tsp,0.09
data/TSP/cluster/13.tsp,0.064
data/TSP/cluster/130.tsp,0.052
data/TSP/cluster/131.tsp,0.025
